category,gate_action,identifier,identifier_redacted,identifier_sha256,kind,model_id,output_id,phase,prompt_id,registry,source_pattern,status,status_code
physical_ai_registry,review,redacted-56b43a75a396,True,56b43a75a396bf5b2f20ad59d33c12f891ed4533138892c00da1228af1b1460d,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_010_g01,pre,phys_pre_010,hf,field:model_id,gated_or_private_review,401
physical_ai_registry,review,redacted-e411c5930cfb,True,e411c5930cfbb1e941af483acc1ef27e3e5f137db660a2f075306375fe56e397,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_011_g00,pre,phys_pre_011,hf,field:model_id,gated_or_private_review,401
physical_ai_registry,review,redacted-b22900d68110,True,b22900d68110d5bec646cc876612a1b2ba45b517c7682fcb22c6dfe5eeb4c846,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_011_g00,pre,phys_pre_011,hf,field:dataset_id,gated_or_private_review,401
physical_ai_registry,allow,transformers,False,ad9b0702bc418499b1f2fb4eea3f87e9aaf24aeb315f12b79dd2e9efaa9bda20,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_011_g00,pre,phys_pre_011,pypi,pip_install,exists,200
physical_ai_registry,allow,datasets,False,714284abfa95a1447d7c34554c2d65b16fcfb1af22a44fc15489d13b76e951e5,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_011_g00,pre,phys_pre_011,pypi,pip_install,exists,200
physical_ai_registry,allow,glue,False,99552de9998a2b8267df80b5984342437dda324689e2d7c6b6a0c8a7f392ffb5,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_011_g02,pre,phys_pre_011,hf,load_dataset,exists,200
physical_ai_registry,allow,facebook/m2m100_418M,False,0b0c54028f293caae4a2cca8cf44d5b18343e141b0039fa0796c10d57e78950d,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g00,pre,phys_pre_012,hf,field:model_id,exists,200
physical_ai_registry,review,redacted-9ded50ecd134,True,9ded50ecd13490b2d4edc32c4044058df6e3aaf3d33667fc856f32a67645357c,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g00,pre,phys_pre_012,hf,field:dataset_id,gated_or_private_review,401
physical_ai_registry,review,redacted-837b416c6b56,True,837b416c6b56fca577418f7d3b3140a1e9304ff6e49257acc969f7acf7816fd6,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g01,pre,phys_pre_012,hf,load_dataset,gated_or_private_review,401
physical_ai_registry,allow,torch,False,37bf51bfba4699a940ce31349422b24a5bc55a2b179ed7aec74459a9ae8d57b7,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,exists,200
physical_ai_registry,block,redacted-1e3abf61a37e,True,1e3abf61a37e3cad36b11b459b1cc39e76feb6a0c369fe5270957468288dcc5c,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,nonexistent,404
physical_ai_registry,block,redacted-a24e10fde71a,True,a24e10fde71a121ae709d6d866e36dfce91ce464e196f718721d848cbd56d24d,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,nonexistent,404
physical_ai_registry,allow,an,False,ea325d761f98c6b73320e442b67f2a3574d9924716d788ddc0dbbdcaca853fe7,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,exists,200
physical_ai_registry,block,redacted-0890f456684a,True,0890f456684a70f1a9f1dbcee40c1fe847b76f338581a9a1d9202c76b1c175f4,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,nonexistent,404
physical_ai_registry,block,redacted-ea49523d744c,True,ea49523d744c40bc900b4462c43132d1c8a8de5216fa8436cc0e8b3e89dddbe3,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,nonexistent,404
physical_ai_registry,block,redacted-ab78d989ee72,True,ab78d989ee72589c8422cb1437da5bf5d686f6e7163c6c6b54962cfd10267382,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,nonexistent,404
physical_ai_registry,allow,should,False,f86b1f62a8554232b940f4fd9c8d6601aae4767456df3d6cdff55a51f17b5075,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,exists,200
physical_ai_registry,allow,also,False,bb8c8605c55dcc2d650e87ecb9fb01b1c2a95e0fd8e03e2c87c2cf5ebeaf3b0b,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,exists,200
physical_ai_registry,allow,be,False,46599c5bb5c33101f80cea8438e2228085513dbbb19b2f5ce97bd68494d3344d,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,exists,200
physical_ai_registry,block,redacted-a51a6c19a1ff,True,a51a6c19a1ffc7416827e89adf20749d23ad42452c396cf7e627409f2896922c,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,nonexistent,404
physical_ai_registry,block,redacted-6201111b83a0,True,6201111b83a0cb5b0922cb37cc442b9a40e24e3b1ce100a4bb204f4c63fd2ac0,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,nonexistent,404
physical_ai_registry,block,redacted-3e7b7535e4d2,True,3e7b7535e4d28acfa96ac2c315c9930b06ab2463b0a3881c6dd2dde4c01dd3aa,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,nonexistent,404
physical_ai_registry,block,redacted-201582247500,True,20158224750041d653cd8c737d64c2fdce258d4280c9bf2a49fa1db0a7f9f3ac,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_012_g02,pre,phys_pre_012,pypi,pip_install,nonexistent,404
physical_ai_registry,review,redacted-6c24c1961020,True,6c24c196102080739fe57dd4ff623857e91e71fbc9f01f9e655e01067ac29fdd,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_013_g00,pre,phys_pre_013,hf,load_dataset,gated_or_private_review,401
physical_ai_registry,allow,transformers,False,ad9b0702bc418499b1f2fb4eea3f87e9aaf24aeb315f12b79dd2e9efaa9bda20,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_013_g02,pre,phys_pre_013,pypi,pip_install,exists,200
physical_ai_registry,allow,datasets,False,714284abfa95a1447d7c34554c2d65b16fcfb1af22a44fc15489d13b76e951e5,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_013_g02,pre,phys_pre_013,pypi,pip_install,exists,200
physical_ai_registry,allow,torch,False,37bf51bfba4699a940ce31349422b24a5bc55a2b179ed7aec74459a9ae8d57b7,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_013_g02,pre,phys_pre_013,pypi,pip_install,exists,200
physical_ai_registry,allow,torchvision,False,1094fe4d7d7302cc08d3db2cfff80e82e0dc1f9299c8965c23d611347fc12a35,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_013_g02,pre,phys_pre_013,pypi,pip_install,exists,200
physical_ai_registry,allow,huggingface_hub,False,61310df1b8b61a75268f3c2dd8e4615261d5f947bdae5b463410d968ec603f8a,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_013_g02,pre,phys_pre_013,pypi,pip_install,exists,200
physical_ai_registry,allow,nvidia-pyindex,False,88c41406690db55cbf670b5e8f482af9109914ffbd6b77559ef0982539aae817,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_013_g02,pre,phys_pre_013,pypi,pip_install,exists,200
physical_ai_registry,review,redacted-462132f34e22,True,462132f34e221b69d4b9fcf9f90954ba8558d11809f063609f4c960690998da6,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_014_g00,pre,phys_pre_014,hf,field:dataset_id,gated_or_private_review,401
physical_ai_registry,review,redacted-241b9ac850b1,True,241b9ac850b1e0b5fb2b4750804d373be0c1f0308743f077203ee27c9de53b43,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_014_g01,pre,phys_pre_014,hf,datasets.load_dataset,gated_or_private_review,401
physical_ai_registry,allow,glue,False,99552de9998a2b8267df80b5984342437dda324689e2d7c6b6a0c8a7f392ffb5,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_014_g02,pre,phys_pre_014,hf,load_dataset,exists,200
physical_ai_registry,review,redacted-462132f34e22,True,462132f34e221b69d4b9fcf9f90954ba8558d11809f063609f4c960690998da6,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_015_g00,pre,phys_pre_015,hf,field:dataset_id,gated_or_private_review,401
physical_ai_registry,review,redacted-462132f34e22,True,462132f34e221b69d4b9fcf9f90954ba8558d11809f063609f4c960690998da6,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_015_g01,pre,phys_pre_015,hf,field:dataset_name,gated_or_private_review,401
physical_ai_registry,review,redacted-e327ee608cd0,True,e327ee608cd097fdc494ca6f98cc9d7d2c9316520f0389bc448d58d1a74a6a1a,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_015_g02,pre,phys_pre_015,hf,field:dataset_id,gated_or_private_review,401
physical_ai_registry,review,redacted-88f1f4c7fb16,True,88f1f4c7fb16bb46974d1a2e068ed98b39a56ff32f2d4d8d37d6b2395cec13c8,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_016_g00,pre,phys_pre_016,hf,load_dataset,gated_or_private_review,401
physical_ai_registry,allow,transformers,False,ad9b0702bc418499b1f2fb4eea3f87e9aaf24aeb315f12b79dd2e9efaa9bda20,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_016_g00,pre,phys_pre_016,pypi,pip_install,exists,200
physical_ai_registry,allow,datasets,False,714284abfa95a1447d7c34554c2d65b16fcfb1af22a44fc15489d13b76e951e5,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_016_g00,pre,phys_pre_016,pypi,pip_install,exists,200
physical_ai_registry,review,redacted-88f1f4c7fb16,True,88f1f4c7fb16bb46974d1a2e068ed98b39a56ff32f2d4d8d37d6b2395cec13c8,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_016_g01,pre,phys_pre_016,hf,load_dataset,gated_or_private_review,401
physical_ai_registry,allow,transformers,False,ad9b0702bc418499b1f2fb4eea3f87e9aaf24aeb315f12b79dd2e9efaa9bda20,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_016_g01,pre,phys_pre_016,pypi,pip_install,exists,200
physical_ai_registry,allow,datasets,False,714284abfa95a1447d7c34554c2d65b16fcfb1af22a44fc15489d13b76e951e5,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_016_g01,pre,phys_pre_016,pypi,pip_install,exists,200
physical_ai_registry,review,redacted-d662eec32c9b,True,d662eec32c9b29fd55e154ad325c586b323a9be69337bacc759c0ccd5c7d2370,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_016_g02,pre,phys_pre_016,hf,AutoModelForPerception.from_pretrained,gated_or_private_review,401
physical_ai_registry,review,redacted-d662eec32c9b,True,d662eec32c9b29fd55e154ad325c586b323a9be69337bacc759c0ccd5c7d2370,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_016_g02,pre,phys_pre_016,hf,AutoTokenizer.from_pretrained,gated_or_private_review,401
physical_ai_registry,review,redacted-cdf8480fe4a2,True,cdf8480fe4a2d7114cb383c6dc66f247bf05ab0b383daf0346f69f8d9c0a9106,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_016_g02,pre,phys_pre_016,hf,load_dataset,gated_or_private_review,401
physical_ai_registry,review,redacted-88f1f4c7fb16,True,88f1f4c7fb16bb46974d1a2e068ed98b39a56ff32f2d4d8d37d6b2395cec13c8,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_017_g00,pre,phys_pre_017,hf,load_dataset,gated_or_private_review,401
physical_ai_registry,review,redacted-4317701108f5,True,4317701108f559ca3bf593f7273327364a83c5dee40ea358ac632d655b415770,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_017_g00,pre,phys_pre_017,hf,PerceiverTokenizer.from_pretrained,gated_or_private_review,401
physical_ai_registry,review,redacted-4317701108f5,True,4317701108f559ca3bf593f7273327364a83c5dee40ea358ac632d655b415770,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_017_g00,pre,phys_pre_017,hf,PerceiverForSequenceClassification.from_pretrained,gated_or_private_review,401
physical_ai_registry,allow,transformers,False,ad9b0702bc418499b1f2fb4eea3f87e9aaf24aeb315f12b79dd2e9efaa9bda20,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_017_g00,pre,phys_pre_017,pypi,pip_install,exists,200
physical_ai_registry,allow,datasets,False,714284abfa95a1447d7c34554c2d65b16fcfb1af22a44fc15489d13b76e951e5,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_017_g00,pre,phys_pre_017,pypi,pip_install,exists,200
physical_ai_registry,review,redacted-88f1f4c7fb16,True,88f1f4c7fb16bb46974d1a2e068ed98b39a56ff32f2d4d8d37d6b2395cec13c8,dataset,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_017_g01,pre,phys_pre_017,hf,load_dataset,gated_or_private_review,401
physical_ai_registry,review,redacted-7ef04ec1bd9f,True,7ef04ec1bd9f6f7109b02d0c7c1422999d0425514b0535c34202a2ecbb876084,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_017_g01,pre,phys_pre_017,hf,hf_hub_download,gated_or_private_review,401
physical_ai_registry,block,redacted-e9877d74f844,True,e9877d74f8449f0d5065fc85499e3fdb8f4478f27251b5f5d90c7b6ca0f6977e,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_018_g00,pre,phys_pre_018,ngc,field:ngc_model_id,nonexistent,200
physical_ai_registry,allow,google/vit-base-patch16-224-in21k,False,df429ba6b0d7f5c08be8e86b8192cd6900a250abcb5caea3b27ed72113dede83,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_018_g01,pre,phys_pre_018,hf,AutoModelForVision2Seq.from_pretrained,exists,200
physical_ai_registry,review,redacted-45a0c268f452,True,45a0c268f4526aed2b8431e5754ff05e21d412cd12a64346f2a08d12336e4fda,model,Qwen/Qwen2.5-Coder-7B-Instruct,00_phys_pre_018_g01,pre,phys_pre_018,hf,snapshot_download,gated_or_private_review,401
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_001_g00,package_baseline,pkg_001,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_001_g00,package_baseline,pkg_001,pypi,pip_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_001_g01,package_baseline,pkg_001,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_001_g01,package_baseline,pkg_001,pypi,pip_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_001_g02,package_baseline,pkg_001,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_001_g02,package_baseline,pkg_001,pypi,pip_install,exists,200
package_baseline,allow,express,False,008231aaf99956982ffbb132c5fe9d79272f6f109abdefb723afe455a4213765,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_001_g02,package_baseline,pkg_001,npm,npm_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_002_g00,package_baseline,pkg_002,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_002_g00,package_baseline,pkg_002,pypi,pip_install,exists,200
package_baseline,allow,axios,False,b45312c3f297dfaa5e2c0bd5760e12c29e9cb7812a74f6afa5d4d44448556236,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_002_g00,package_baseline,pkg_002,npm,npm_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_002_g01,package_baseline,pkg_002,npm,npm_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_002_g01,package_baseline,pkg_002,npm,npm_install,exists,200
package_baseline,allow,pydantic,False,6366233f6ef384378474702390c9c5cb784f7c52ed486ac14766de2ffce79210,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_002_g01,package_baseline,pkg_002,npm,npm_install,exists,200
package_baseline,allow,@types/node,False,f1e9db9cced25880b164a695fae51ab6e56f52bb42761111609ce90b59864b8d,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_002_g01,package_baseline,pkg_002,npm,npm_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_002_g02,package_baseline,pkg_002,npm,npm_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_002_g02,package_baseline,pkg_002,npm,npm_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g00,package_baseline,pkg_003,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g00,package_baseline,pkg_003,pypi,pip_install,exists,200
package_baseline,allow,pydantic,False,6366233f6ef384378474702390c9c5cb784f7c52ed486ac14766de2ffce79210,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g00,package_baseline,pkg_003,pypi,pip_install,exists,200
package_baseline,allow,express,False,008231aaf99956982ffbb132c5fe9d79272f6f109abdefb723afe455a4213765,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g00,package_baseline,pkg_003,npm,npm_install,exists,200
package_baseline,allow,cors,False,6f780a3c5df85fbb654f7be5c2b77f7c1f4dc0802a48fa13ae939dbf98d2fc72,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g00,package_baseline,pkg_003,npm,npm_install,exists,200
package_baseline,block,redacted-ca15ebc05a3c,True,ca15ebc05a3c5c1348753b209c4452c54022dbe565d9943b11c795e3af9eb0b0,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g00,package_baseline,pkg_003,npm,npm_install,nonexistent,404
package_baseline,allow,backend,False,10e08a419e850eba1ebba18fdd28eb7ec1b7e8baa9bcc3b973e2b8891ec726be,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g00,package_baseline,pkg_003,npm,npm_install,exists,200
package_baseline,allow,development,False,875b9380866e9d56e7110b0ee310962c16d9d4ae103f829d62bdffd2cbe7c61d,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g00,package_baseline,pkg_003,npm,npm_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g01,package_baseline,pkg_003,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g01,package_baseline,pkg_003,pypi,pip_install,exists,200
package_baseline,allow,pydantic,False,6366233f6ef384378474702390c9c5cb784f7c52ed486ac14766de2ffce79210,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g01,package_baseline,pkg_003,pypi,pip_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g02,package_baseline,pkg_003,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g02,package_baseline,pkg_003,pypi,pip_install,exists,200
package_baseline,allow,pydantic,False,6366233f6ef384378474702390c9c5cb784f7c52ed486ac14766de2ffce79210,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_003_g02,package_baseline,pkg_003,pypi,pip_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_004_g00,package_baseline,pkg_004,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_004_g00,package_baseline,pkg_004,pypi,pip_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_004_g01,package_baseline,pkg_004,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_004_g01,package_baseline,pkg_004,pypi,pip_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_004_g02,package_baseline,pkg_004,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_004_g02,package_baseline,pkg_004,pypi,pip_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_005_g00,package_baseline,pkg_005,npm,npm_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_005_g00,package_baseline,pkg_005,npm,npm_install,exists,200
package_baseline,allow,python-shell,False,c987538b141ff0ccc1f230ee44b1439cbfc3470aa4b50c186478f9374515b1f6,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_005_g00,package_baseline,pkg_005,npm,npm_install,exists,200
package_baseline,allow,fastapi,False,6aee0e678a168eeae8df707e083a158fc23515bdd52eed77ec65b669baa82917,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_005_g01,package_baseline,pkg_005,pypi,pip_install,exists,200
package_baseline,allow,uvicorn,False,bab9d6737501f7a2521e63c358531a9ee20394a17ca15e05901715b42906f8cb,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_005_g01,package_baseline,pkg_005,pypi,pip_install,exists,200
package_baseline,allow,pydantic,False,6366233f6ef384378474702390c9c5cb784f7c52ed486ac14766de2ffce79210,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_005_g01,package_baseline,pkg_005,pypi,pip_install,exists,200
package_baseline,allow,express,False,008231aaf99956982ffbb132c5fe9d79272f6f109abdefb723afe455a4213765,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_005_g01,package_baseline,pkg_005,npm,npm_install,exists,200
package_baseline,allow,socket.io,False,571cd7d209a29e206da7fb76c5429c752a143821535f2c0b42f3117cc4aaae8d,package,Qwen/Qwen2.5-Coder-7B-Instruct,00_pkg_005_g01,package_baseline,pkg_005,npm,npm_install,exists,200
