seed,split,row_position,true_stage,frozen_pred,tta_pred,hybrid_pred,frozen_conf,tta_conf,use_tta,prediction_changed,uncertain_override,recon_rescue,protected_de
42,test,37259,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47627378,0.6039402,False,False,True,False,True
42,test,37260,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4785336,0.60944736,False,False,True,False,True
42,test,37261,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4789082,0.6081226,False,False,True,False,True
42,test,37262,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47890827,0.6081226,False,False,True,False,True
42,test,37322,Benign,Data Exfiltration,Benign,Data Exfiltration,0.6984312,0.7630308,False,False,False,False,True
42,test,37343,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.44649962,0.61570084,False,False,True,False,True
42,test,37344,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.45733178,0.64295197,False,False,True,False,True
42,test,37345,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.45772055,0.6416272,False,False,True,False,True
42,test,37346,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.45772055,0.64162725,False,False,True,False,True
42,test,37367,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4758237,0.6214104,False,False,True,False,True
42,test,37368,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47794327,0.6267497,False,False,True,False,True
42,test,37369,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47833702,0.6254509,False,False,True,False,True
42,test,37370,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47833702,0.625451,False,False,True,False,True
42,test,37386,Data Exfiltration,Benign,Benign,Benign,0.9972492,0.9999995,False,False,False,False,False
42,test,37387,Data Exfiltration,Benign,Benign,Benign,0.9972504,0.9999995,False,False,False,False,False
42,test,37439,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.45290694,0.62161785,False,False,True,False,True
42,test,37440,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4615136,0.64355147,False,False,True,False,True
42,test,37441,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46190348,0.64223,False,False,True,False,True
42,test,37442,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46190348,0.64223003,False,False,True,False,True
42,test,37455,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.48569003,0.61132294,False,False,True,False,True
42,test,37456,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.48637405,0.6117774,False,False,True,False,True
42,test,37457,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.48675007,0.6104594,False,False,True,False,True
42,test,37458,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4867502,0.61045945,False,False,True,False,True
42,test,37519,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.45471352,0.61877346,False,False,True,False,True
42,test,37520,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46511844,0.6454009,False,False,True,False,True
42,test,37521,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4655093,0.6440862,False,False,True,False,True
42,test,37522,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4655094,0.6440862,False,False,True,False,True
42,test,37533,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.48968753,0.6111486,False,False,True,False,True
42,test,37534,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49036416,0.6116141,False,False,True,False,True
42,test,37535,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49074066,0.6102972,False,False,True,False,True
42,test,37536,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49074066,0.6102973,False,False,True,False,True
42,test,37596,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.45852584,0.6202558,False,False,True,False,True
42,test,37597,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46869734,0.6465659,False,False,True,False,True
42,test,37598,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4689024,0.64590126,False,False,True,False,True
42,test,37599,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4689024,0.6459014,False,False,True,False,True
42,test,37617,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49153972,0.6080367,False,False,True,False,True
42,test,37618,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49360722,0.6133766,False,False,True,False,True
42,test,37619,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49398446,0.61206365,False,False,True,False,True
42,test,37620,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49398446,0.6120637,False,False,True,False,True
42,test,37630,Data Exfiltration,Benign,Benign,Benign,0.9972458,0.9999995,False,False,False,False,False
42,test,37631,Data Exfiltration,Benign,Benign,Benign,0.99724686,0.9999995,False,False,False,False,False
42,test,37632,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.48423353,0.57592636,False,False,True,False,True
42,test,37633,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.48443118,0.5765812,False,False,True,False,True
42,test,37686,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4638633,0.62861013,False,False,True,False,True
42,test,37687,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4715435,0.6489887,False,False,True,False,True
42,test,37688,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47174898,0.6483272,False,False,True,False,True
42,test,37689,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47174898,0.6483272,False,False,True,False,True
42,test,37706,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49444187,0.61046576,False,False,True,False,True
42,test,37707,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4966426,0.6151136,False,False,True,False,True
42,test,37708,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49683842,0.6144493,False,False,True,False,True
42,test,37709,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49683842,0.6144494,False,False,True,False,True
42,test,37762,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46457645,0.62653035,False,False,True,False,True
42,test,37763,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47395867,0.6520128,False,False,True,False,True
42,test,37764,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47417173,0.6513549,False,False,True,False,True
42,test,37765,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47417167,0.6513549,False,False,True,False,True
42,test,37778,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4967661,0.6141569,False,False,True,False,True
42,test,37779,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4986821,0.6195067,False,False,True,False,True
42,test,37780,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49906448,0.6181655,False,False,True,False,True
42,test,37781,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49906453,0.6181656,False,False,True,False,True
42,test,37852,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46696138,0.6304405,False,False,True,False,True
42,test,37853,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47590628,0.6556261,False,False,True,False,True
42,test,37854,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4761198,0.6549722,False,False,True,False,True
42,test,37855,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4761198,0.6549723,False,False,True,False,True
42,test,37868,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4983564,0.61730325,False,False,True,False,True
42,test,37869,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4998916,0.62260437,False,False,True,False,True
42,test,37870,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.5000831,0.621927,False,False,False,False,True
42,test,37871,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.50008315,0.621927,False,False,False,False,True
42,test,37883,Data Exfiltration,Benign,Benign,Benign,0.997235,0.9999995,False,False,False,False,False
42,test,37884,Data Exfiltration,Benign,Benign,Benign,0.9972361,0.9999995,False,False,False,False,False
42,test,37925,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47179848,0.66184413,False,False,True,False,True
42,test,37926,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47457546,0.66733164,False,False,True,False,True
42,test,37927,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47479898,0.6666898,False,False,True,False,True
42,test,37928,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47479895,0.66668975,False,False,True,False,True
42,test,37942,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.5001307,0.62589324,False,False,False,False,True
42,test,37943,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.5006674,0.6263133,False,False,False,False,True
42,test,37944,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.5010384,0.6249852,False,False,False,False,True
42,test,37945,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.5010384,0.62498534,False,False,False,False,True
42,test,38003,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47151685,0.64582676,False,False,True,False,True
42,test,38004,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47714972,0.6645597,False,False,True,False,True
42,test,38005,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47737318,0.6639159,False,False,True,False,True
42,test,38006,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47737318,0.66391593,False,False,True,False,True
42,test,38016,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49923253,0.62673295,False,False,True,False,True
42,test,38017,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.50068486,0.63189775,False,False,False,False,True
42,test,38018,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.501068,0.6305839,False,False,False,False,True
42,test,38019,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.501068,0.63058394,False,False,False,False,True
42,test,38077,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47373632,0.664326,False,False,True,False,True
42,test,38078,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47678936,0.66996694,False,False,True,False,True
42,test,38079,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47722334,0.66868603,False,False,True,False,True
42,test,38080,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47722334,0.6686863,False,False,True,False,True
42,test,38089,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49926543,0.6316557,False,False,True,False,True
42,test,38090,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.50060177,0.6367371,False,False,False,False,True
42,test,38091,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.5010038,0.63543206,False,False,False,False,True
42,test,38092,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.5010038,0.6354321,False,False,False,False,True
42,test,38106,Data Exfiltration,Benign,Benign,Benign,0.99724776,0.9999995,False,False,False,False,False
42,test,38107,Data Exfiltration,Benign,Benign,Benign,0.9972488,0.9999995,False,False,False,False,False
42,test,38161,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47449797,0.67725915,False,False,True,False,True
42,test,38162,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47581288,0.6758708,False,False,True,False,True
42,test,38163,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4762595,0.6746073,False,False,True,False,True
42,test,38164,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4762595,0.67460734,False,False,True,False,True
42,test,38182,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4986,0.63775694,False,False,True,False,True
42,test,38183,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49970806,0.6427761,False,False,True,False,True
42,test,38184,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.500119,0.6414821,False,False,False,False,True
42,test,38185,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.5001189,0.6414823,False,False,False,False,True
42,test,38245,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46858487,0.6583212,False,False,True,False,True
42,test,38246,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4745387,0.6816598,False,False,True,False,True
42,test,38247,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47476974,0.6810252,False,False,True,False,True
42,test,38248,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47476986,0.6810252,False,False,True,False,True
42,test,38264,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49548373,0.6566198,False,False,True,False,True
42,test,38265,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49587113,0.6569202,False,False,True,False,True
42,test,38266,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49609163,0.6562642,False,False,True,False,True
42,test,38267,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4960917,0.65626425,False,False,True,False,True
42,test,38290,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6283328,0.4673218,False,False,False,False,True
42,test,38327,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46591482,0.66920424,False,False,True,False,True
42,test,38328,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4711035,0.6930939,False,False,True,False,True
42,test,38329,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47133568,0.69245476,False,False,True,False,True
42,test,38330,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.47133562,0.69245476,False,False,True,False,True
42,test,38347,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49557897,0.6515332,False,False,True,False,True
42,test,38348,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49644402,0.65650517,False,False,True,False,True
42,test,38349,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49666476,0.6558489,False,False,True,False,True
42,test,38350,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49666476,0.65584904,False,False,True,False,True
42,test,38367,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7223252,0.8217798,False,False,False,False,True
42,test,38368,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.7241334,0.8180109,False,False,False,False,True
42,test,38369,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.8015857,0.45791495,False,False,False,False,True
42,test,38370,Establish Foothold,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.76134616,0.50464475,False,False,False,False,True
42,test,38373,Establish Foothold,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.76290464,0.5061338,False,False,False,False,True
42,test,38405,Lateral Movement,Lateral Movement,Data Exfiltration,Data Exfiltration,0.39129797,0.57967114,True,True,True,False,False
42,test,38406,Lateral Movement,Data Exfiltration,Benign,Data Exfiltration,0.37452126,0.6927198,False,False,True,False,True
42,test,38431,Data Exfiltration,Benign,Benign,Benign,0.99724114,0.9999995,False,False,False,False,False
42,test,38462,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46510074,0.6941763,False,False,True,False,True
42,test,38463,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.4675086,0.7042633,False,False,True,False,True
42,test,38477,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49035683,0.6681783,False,False,True,False,True
42,test,38478,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.49135062,0.6725865,False,False,True,False,True
42,test,38526,Data Exfiltration,Data Exfiltration,Benign,Data Exfiltration,0.46016404,0.6959832,False,False,True,False,True
